CustomerID,Title,FirstName,MiddleName,LastName,Suffix,AddressLine1,AddressLine2,City,StateProvinceName,CountryRegionName,PostalCode,PhoneNumber,BirthDate,Education,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome,BikeBuyer
25603,,Jennifer,S,Brown,,2335 Parkleaf Ct,,El Cajon,California,United States,92020,833-555-0112,1957-10-23,Graduate Degree,Skilled Manual,F,S,1,0,0,4,73577.0,0
29177,,Alexandra,D,Powell,,7227 Glaze Dr.,,Cliffside,British Columbia,Canada,V8Y 1L1,801-555-0111,1968-09-08,Partial College,Professional,F,S,0,4,2,2,48788.0,1
15777,,Chase,E,Blue,,6251 Baldwin Court,,La Jolla,California,United States,92806,116-555-0126,1947-08-10,High School,Clerical,M,M,1,1,0,1,56991.0,0
29470,,Ryan,A,Russell,,5813 A St.,,Yakima,Washington,United States,98901,641-555-0175,1979-02-01,Partial College,Professional,M,M,1,4,4,5,52598.0,0
22903,,Sarah,M,Stewart,,1965-04-1 Central Avenue,,Mill Valley,California,United States,94941,364-555-0148,1976-07-26,Partial College,Professional,F,S,0,1,0,0,98088.0,0
26107,,Dwayne,E,Sanz,,1402 Pacifica Avenue,,London,England,United Kingdom,W1Y 3RA,451-555-0155,1972-10-09,Partial College,Manual,M,M,1,1,0,2,81421.0,0
17600,,Margaret,M,Cai,,6526 Malisade Court,,Langley,British Columbia,Canada,V3A 4R2,175-555-0149,1966-02-06,Bachelors ,Skilled Manual,F,M,1,1,1,1,48597.0,0
18089,,Rebekah,E,Gonzalez,,0132 Bola Drive,,Bellflower,California,United States,90706,976-555-0115,1956-09-23,Graduate Degree,Management,F,M,1,2,0,4,51384.0,0
14453,,Devin,T,Howard,,663 Vista St.,,London,England,United Kingdom,SW1P 2NU,547-555-0168,1978-08-25,Partial College,Clerical,M,S,1,2,2,2,110511.0,1
17422,,Logan,C,Ramos,,3216 Kinrueentine Court,,Spokane,Washington,United States,99202,954-555-0176,1953-09-24,High School,Skilled Manual,M,S,1,2,0,0,148259.0,1
11206,,Katelyn,M,Bailey,,2499 Newell Ave.,,N. Vancouver,British Columbia,Canada,V7L 4J4,111-555-0128,1958-04-26,High School,Professional,F,S,0,2,0,4,92061.0,0
17372,,Alexa,L,Murphy,,2874 Redwood Road,,Tacoma,Washington,United States,98403,229-555-0180,1957-10-05,Graduate Degree,Professional,F,S,0,0,0,3,79813.0,0
13060,,Kelli,G,Lewis,,1800 Grasswood Ct.,,La Jolla,California,United States,92806,571-555-0172,1958-03-16,Graduate Degree,Skilled Manual,F,M,1,0,1,1,42843.0,0
19525,,Sydney,J,Hughes,,8175 Trinity Ave.,,Sedro Woolley,Washington,United States,98284,107-555-0119,1978-02-02,Bachelors ,Management,F,M,1,2,0,5,86288.0,0
13064,,Logan,C,Kapoor,,717-555-011 Monton Circle,,Bellflower,California,United States,90706,912-555-0176,1969-06-23,Partial College,Professional,M,M,0,2,0,3,19306.0,0
23431,,Ivan,,Torres,,8867 Perry Circle,,Milton Keynes,England,United Kingdom,MK8 8DF,747-555-0112,1957-06-07,Bachelors ,Clerical,M,M,1,0,1,1,87907.0,1
13110,,Bailey,,Sanders,,4195 Pine Creek Way,,London,England,United Kingdom,SW19 3RU,107-555-0144,1947-08-02,High School,Manual,F,S,0,1,0,0,93953.0,0
16879,,Yolanda,,Sharma,,ser Santa Fe Street,,Concord,California,United States,94519,706-555-0191,1957-02-17,Partial College,Skilled Manual,F,S,0,3,4,4,84832.0,1
23576,,Alexandria,D,Coleman,, Corte Mt. Diablo St.,,Los Angeles,California,United States,90012,169-555-0194,1975-10-12,Bachelors ,Management,F,M,1,2,0,5,91676.0,0
15971,,Emmanuel,M,Prasad,,496 Chinquapin Court,,Paderborn,Nordrhein-Westfalen,Germany,33098,235-555-0117,1963-02-28,Partial College,Manual,M,M,0,0,0,2,63734.0,0
14628,,Frank,L,Dominguez,,8966 La Orinda Pl.,,Pantin,Seine Saint Denis,France,93500,389-555-0112,1965-09-19,Partial High School,Skilled Manual,M,S,1,2,0,5,52400.0,0
25842,,Isaac,S,Scott,,5162 Meah Loop,,Bremerton,Washington,United States,98312,195-555-0189,1970-10-17,Partial College,Skilled Manual,M,M,1,1,0,1,66630.0,0
20215,,Xavier,M,Green,,173-555-018 Camelback Ct.,,Olympia,Washington,United States,98501,530-555-0187,1977-12-02,Graduate Degree,Management,M,M,1,2,1,1,140618.0,1
14594,,Christian,,Perry,,5450 Bellord Ct.,,N. Vancouver,British Columbia,Canada,V7L 4J4,489-555-0167,1952-09-01,Partial College,Professional,M,S,1,2,3,4,153112.0,1
25176,,Jessica,S,Coleman,,7393 N. Spoonwood Court,,El Cajon,California,United States,92020,831-555-0128,1973-09-08,Partial College,Skilled Manual,F,M,1,1,0,1,147341.0,0
28463,,Susan,P,Huang,,7239 Jamie Way,,Milsons Point,New South Wales,Australia,2061,1 (11) 500 555-0158,1954-11-25,Bachelors ,Professional,F,M,1,0,4,4,65729.0,1
21496,,Olivia,B,Murphy,,7080 Glenmount Dr.,,N. Vancouver,British Columbia,Canada,V7L 4J4,207-555-0115,1943-05-09,Partial College,Clerical,F,M,1,1,0,1,36309.0,0
26267,,Sophia,N,Nelson,,1940-05-0 Augustine Drive,,Bellflower,California,United States,90706,826-555-0171,1977-11-01,Partial High School,Clerical,F,S,0,2,1,2,97825.0,1
27604,,Ruben,G,Alvarez,,5120 Kelle Dr.,,North Ryde,New South Wales,Australia,2113,160-555-0175,1974-08-16,Graduate Degree,Management,M,M,0,2,5,5,142143.0,1
28030,,Madeline,L,Bailey,,1618 Hillsy Rd.,,Burbank,California,United States,91502,540-555-0119,1975-02-06,High School,Skilled Manual,F,M,1,3,3,4,44506.0,1
23258,,Jessica,,Thompson,,7952 Norris Court,,Imperial Beach,California,United States,91932,1 (11) 500 555-0176,1957-08-08,Graduate Degree,Professional,F,M,0,0,0,0,44402.0,0
25562,,Sandra,,Zhu,,6666 Vancouver Way,,Croix,Nord,France,59170,1 (11) 500 555-0188,1965-04-18,High School,Manual,F,S,0,1,0,0,93909.0,0
22727,,Roy,H,Martinez,,6567 Old Oak Drive,,Melton,Victoria,Australia,3337,1 (11) 500 555-0175,1969-03-27,Bachelors ,Professional,M,S,1,3,0,0,97790.0,0
17809,,Lee,B,Gomez,,7710 Violet Ct.,,Melbourne,Victoria,Australia,3000,1 (11) 500 555-0138,1956-09-17,Bachelors ,Professional,M,S,1,3,0,0,81482.0,0
22501,,Latasha,L,Rubio,, 1942 Second Ave,,Paris,Seine (Paris),France,75002,1 (11) 500 555-0135,1946-07-14,Bachelors ,Clerical,F,S,1,0,0,1,13206.0,0
23937,,Kari,R,Torres,,"76, rue Saint Denis",,Melton,Victoria,Australia,3337,1 (11) 500 555-0130,1971-06-02,Bachelors ,Professional,F,M,1,1,3,3,47747.0,1
26624,,Sydney,,White,,8577 Akyers Rock Rd.,,Santa Monica,California,United States,90401,1 (11) 500 555-0149,1952-10-26,Bachelors ,Management,F,M,1,0,3,4,46973.0,1
18188,,Tommy,C,Shen,,1622 Highwood Lane,,West Sussex,England,United Kingdom,RH15 9UD,1 (11) 500 555-0159,1948-02-27,High School,Professional,M,M,1,4,4,4,112874.0,0
11306,,Erica,,Chen,,5648 Via Rerrari,,Paris,Seine (Paris),France,75003,1 (11) 500 555-0127,1953-02-12,High School,Manual,F,S,0,1,1,1,35993.0,0
22585,,Jamie,,She,,3392 Pinehurst Court,,Melton,Victoria,Australia,3337,1 (11) 500 555-0195,1961-01-17,Partial High School,Professional,F,S,1,4,5,5,12341.0,1
13705,,Dylan,C,Bryant,,2140 Chinquapin Court,,Cranbourne,Victoria,Australia,3977,1 (11) 500 555-0171,1957-03-24,Bachelors ,Management,M,S,0,3,0,1,10898.0,0
16798,,Suzanne,W,Zhu,,332 Nylie Avenue,,Paris,Seine (Paris),France,75005,1 (11) 500 555-0115,1947-10-16,Partial College,Clerical,F,S,0,1,0,0,57787.0,0
23726,,Roy,,Martin,,6732 East,# 121,Lake Oswego,Oregon,United States,97034,1 (11) 500 555-0135,1966-10-02,Partial College,Professional,M,M,0,0,1,2,93402.0,1
13814,,Ruth,J,Patel,,5869 Merry Circle,,Bendigo,Victoria,Australia,3550,1 (11) 500 555-0133,1977-09-26,Bachelors ,Professional,F,M,0,4,0,0,45139.0,0
11992,,Albert,A,Carlson,,"6bis, boulevard du Montparnasse",,Versailles,Yveline,France,78000,479-555-0123,1966-08-08,Partial College,Manual,M,M,1,1,0,2,60852.0,0
13101,,Gilbert,J,Xu,,778 Willow Pass Road,,München,Hamburg,Germany,80074,1 (11) 500 555-0138,1967-10-23,Graduate Degree,Clerical,M,M,1,0,0,4,124509.0,1
27489,,Amanda,,Perez,,5120 Clayton Road,,Stuttgart,Saarland,Germany,70452,1 (11) 500 555-0117,1967-02-16,Partial College,Professional,F,S,1,4,4,4,76833.0,0
20415,,Victoria,N,Coleman,,3648 Glen Circle,,Hof,Bayern,Germany,95010,1 (11) 500 555-0117,1946-08-12,Bachelors ,Skilled Manual,F,M,1,3,1,1,84806.0,0
27152,,Alvin,J,Huang,,Hauptstr 2929,,Cranbourne,Victoria,Australia,3977,1 (11) 500 555-0120,1972-10-27,High School,Management,M,M,1,4,5,5,14576.0,1
13138,,Jay,M,Ferrier,,2221 Via Appia,,Sulzbach Taunus,Saarland,Germany,66272,1 (11) 500 555-0177,1942-06-10,Partial College,Manual,M,M,1,0,1,1,90756.0,0
23440,,Andres,V,Xie,,901 Monte Cresta Ave.,,Stuttgart,Saarland,Germany,70452,1 (11) 500 555-0150,1980-10-13,Partial High School,Manual,M,S,1,2,0,0,145065.0,0
17814,,Kara,,Lal,,852 Alexander Pl.,,Hamburg,Hamburg,Germany,20354,558-555-0139,1961-05-11,Bachelors ,Skilled Manual,F,M,1,0,0,1,99427.0,1
11663,,Aaron,J,Price,,36754900 Hill Road,,Sulzbach Taunus,Saarland,Germany,66272,612-555-0121,1971-03-17,Bachelors ,Clerical,M,M,1,0,0,1,32173.0,0
18096,,Leslie,C,Suarez,,8186 Greenhill Place,,Bendigo,Victoria,Australia,3550,1 (11) 500 555-0186,1973-11-05,High School,Management,F,S,0,4,5,5,66495.0,1
11342,,Mandy,R,Cai,,8815 C Northwood Dr.,,Lille,Nord,France,59000,529-555-0115,1966-02-23,Partial College,Manual,F,S,1,1,0,2,47971.0,0
19833,,Jennifer,C,Ward,,233-555-013 Pine St,,Poing,Saarland,Germany,66041,1 (11) 500 555-0141,1969-09-24,High School,Manual,F,S,0,1,1,1,124844.0,0
11586,,Melvin,,Lal,,9969 Hackcmore Circle,,Saint-Denis,Seine Saint Denis,France,93400,819-555-0172,1948-12-19,Bachelors ,Clerical,M,S,0,0,1,1,20017.0,0
18624,,Wyatt,,Davis,,9362 Kenneth St.,,Woodburn,Oregon,United States,97071,338-555-0149,1974-09-09,Partial College,Professional,M,M,0,2,0,3,108632.0,0
11784,,Danny,,Carlson,,317-555-01 Houham Dr,,Saint-Denis,Seine Saint Denis,France,93400,482-555-0132,1960-04-04,Bachelors ,Clerical,M,S,1,0,1,1,151155.0,1
29434,,Tina,K,Lopez,,"48, impasse Notre-Dame",,Peterborough,England,United Kingdom,PB12,1 (11) 500 555-0189,1951-04-20,Graduate Degree,Clerical,F,M,1,0,0,3,11803.0,0
11502,,Nelson,N,Schmidt,,4077 Blue Jay Drive,,Warrington,England,United Kingdom,WA3 7BH,1 (11) 500 555-0116,1964-10-29,Bachelors ,Skilled Manual,M,M,1,2,1,1,59894.0,1
24149,,Paige,M,Watson,,7141 Adobe Dr,,North Sydney,New South Wales,Australia,2055,1 (11) 500 555-0116,1965-04-08,Partial High School,Professional,F,S,0,4,5,5,16552.0,1
14916,,Derek,,Rai,,2893 Pree Alameda,,Paris,Seine (Paris),France,75017,1 (11) 500 555-0134,1965-08-03,Partial College,Manual,M,S,0,1,0,2,64438.0,0
26599,,Bailey,P,Rubio,,7932 Fairkield Place,,Matraville,New South Wales,Australia,2036,1 (11) 500 555-0191,1959-08-27,High School,Manual,F,S,0,0,1,1,18668.0,1
28441,,Lindsay,S,Xie,,393 Eingte Court,,Melbourne,Victoria,Australia,3000,1 (11) 500 555-0196,1974-11-14,Partial High School,Clerical,F,M,1,2,1,2,15720.0,0
21401,,Jaime,J,Goel,, Creek Rase Court,,Geelong,Victoria,Australia,3220,1 (11) 500 555-0130,1967-10-19,Partial High School,Clerical,M,S,1,2,0,3,61297.0,0
17012,,Eric,C,Bennett,,6692 Almond Street,,Colma,California,United States,94014,997-555-0119,1968-01-13,High School,Professional,M,S,1,0,1,3,85526.0,0
25847,,Dominique,,Patel,,9748 Windfield Dr.,,Rhodes,New South Wales,Australia,2138,161-555-0175,1960-02-04,Bachelors ,Professional,F,M,1,1,0,1,163039.0,0
11012,,Grant,,Shan,,9963 Blue Oak,,W. Linn,Oregon,United States,97068,816-555-0118,1974-09-29,Partial College,Clerical,M,S,0,2,3,3,67258.0,1
12408,,Cindy,L,Kapoor,,7097 Standingview Pl,,Münster,Saarland,Germany,48001,1 (11) 500 555-0160,1959-11-13,Partial High School,Manual,F,S,1,1,2,3,12447.0,0
23600,,Dawn,,Li,,1499 Shepberry Court,,Caloundra,Queensland,Australia,4551,1 (11) 500 555-0185,1962-08-23,Partial College,Clerical,F,M,0,2,0,2,13867.0,0
22902,,Alexandra,,Evans,,9249 Countrywood Ct.,,Sooke,British Columbia,Canada,V0,1 (11) 500 555-0187,1976-08-21,Bachelors ,Skilled Manual,F,M,1,3,4,4,44190.0,1
25174,,Warren,G,Shan,,1947-05-2 Santa Maria Ct,,Renton,Washington,United States,98055,1 (11) 500 555-0136,1942-11-05,Graduate Degree,Professional,M,S,0,1,0,0,54373.0,1
23026,,Diana,D,Rubio,,7700 Lison Street,,Villeneuve-d'Ascq,Nord,France,59491,1 (11) 500 555-0189,1964-03-23,Partial College,Manual,F,S,0,1,0,3,112245.0,0
23094,,Brittney,L,Deng,,975 Argra Way,,Victoria,British Columbia,Canada,V8V,1 (11) 500 555-0144,1955-05-12,Bachelors ,Management,F,M,1,1,1,2,13445.0,0
26433,,Jessica,E,Wood,,9029 Mt. Whitney Way,,Redwood City,California,United States,94063,1 (11) 500 555-0176,1944-07-16,Bachelors ,Management,F,S,1,2,3,3,102688.0,1
13270,,Ruben,S,Suarez,,8537 Bayview Circle,,Glendale,California,United States,91203,1 (11) 500 555-0155,1956-12-14,Partial College,Professional,M,M,1,0,2,3,154853.0,1
28929,,Miguel,,Perry,,6189 Barbie Dr.,,Royal Oak,British Columbia,Canada,V8X,1 (11) 500 555-0113,1968-07-09,Bachelors ,Management,M,M,1,3,0,5,87525.0,0
12826,,Leslie,R,Ramos,,Pappelallee 4426,,Hannover,Nordrhein-Westfalen,Germany,30601,1 (11) 500 555-0146,1945-08-15,Graduate Degree,Clerical,F,M,1,0,0,4,37644.0,0
16946,,Alexandria,G,Bailey,,4231 Via Valencia,,Lake Oswego,Oregon,United States,97034,1 (11) 500 555-0165,1951-11-09,Partial College,Professional,F,M,1,4,2,3,93533.0,1
22509,,Fernando,,Adams,,1331 Rollinghill Place,,Redwood City,California,United States,94063,1 (11) 500 555-0116,1960-03-19,Bachelors ,Management,M,S,0,1,0,0,18590.0,1
20874,,Aaron,,Russell,,2775 Sony Hill Circle,,Grossmont,California,United States,91941,1 (11) 500 555-0130,1972-09-18,High School,Professional,M,S,1,2,0,2,21596.0,0
13556,,Terrence,,Anand,,3588 Monteres Street,,Westminster,British Columbia,Canada,V3L 1E7,1 (11) 500 555-0165,1979-03-26,Partial College,Clerical,M,M,1,1,0,2,103111.0,0
29155,,Kaylee,S,Campbell,,481155 Roland Ct,,Ballard,Washington,United States,98107,1 (11) 500 555-0170,1963-03-22,Bachelors ,Skilled Manual,F,M,1,1,1,1,178278.0,0
14334,,Danny,A,Gill,,3631 Panoramic Ave.,,Lane Cove,New South Wales,Australia,1597,1 (11) 500 555-0154,1977-08-03,Bachelors ,Professional,M,S,1,4,5,5,95740.0,1
28950,,Faith,R,Chen,,7606 Via Appia,,Oakland,California,United States,94611,1 (11) 500 555-0129,1979-09-09,Bachelors ,Management,F,M,1,4,1,2,86167.0,0
26753,,Reginald,A,Carlson,,4094 Near Drive,,Courbevoie,Hauts de Seine,France,92400,1 (11) 500 555-0116,1957-05-08,Graduate Degree,Clerical,M,S,0,0,0,4,118570.0,1
14209,,Mindy,,Anand,,3682 Money Place,,Caloundra,Queensland,Australia,4551,1 (11) 500 555-0178,1968-06-19,Graduate Degree,Management,F,M,1,3,5,5,133708.0,1
29083,,Jose,H,Evans,,2058 Olivet Ct,,Stuttgart,Saarland,Germany,70452,1 (11) 500 555-0116,1976-04-10,Partial College,Clerical,M,S,1,1,3,3,21398.0,1
16182,,Corey,,Shen,,6062 W. Watson Court,,Melbourne,Victoria,Australia,3000,109-555-0173,1972-05-28,Bachelors ,Professional,M,S,1,1,0,0,101983.0,0
11024,,Walter,,Gill,,8904 W. Watson Court,,Cranbourne,Victoria,Australia,3977,839-555-0100,1947-10-13,High School,Management,M,M,0,4,5,5,55205.0,1
27678,,Albert,W,Ruiz,,9834 Hamlet,,Les Ulis,Essonne,France,91940,1 (11) 500 555-0179,1947-04-17,Partial High School,Manual,M,S,1,2,0,0,28954.0,1
25443,,George,N,Sanchez,,3230 Delland Drive,,Essen,Hamburg,Germany,45001,1 (11) 500 555-0111,1958-06-14,Bachelors ,Management,M,S,0,1,5,5,77453.0,1
22822,,Natalie,,Kumar,,6745 Ihill Dr,,Walla Walla,Washington,United States,99362,1 (11) 500 555-0195,1965-08-27,Partial College,Professional,F,S,1,4,3,3,125266.0,1
18517,,Louis,M,Sharma,, 2573 Ida Drive,,Cheltenham,England,United Kingdom,GL50,1 (11) 500 555-0181,1961-04-11,Graduate Degree,Clerical,M,S,1,0,0,3,100964.0,0
23630,,Vincent,R,Li,,3337 Seaview Ave,,Caloundra,Queensland,Australia,4551,1 (11) 500 555-0149,1968-05-14,High School,Skilled Manual,M,S,0,2,0,2,114401.0,0
11187,,Abigail,,Martin,,1681 Heaven Ave,,Bellingham,Washington,United States,98225,1 (11) 500 555-0197,1971-11-02,Partial College,Skilled Manual,F,S,1,2,0,0,14566.0,0
19590,,Meredith,J,Sai,,511 Sandin Pl.,,Sydney,New South Wales,Australia,1002,1 (11) 500 555-0110,1962-07-03,Bachelors ,Professional,F,S,0,2,0,0,111857.0,1
17869,,Chloe,G,Blue,,881 Horseshoe Court,# 12,Berkeley,California,United States,94704,1 (11) 500 555-0116,1975-01-17,Graduate Degree,Management,F,S,0,3,2,2,11390.0,1
16267,,Bruce,C,Martinez,,7681 Tice Dr.,,Oxford,England,United Kingdom,OX1,1 (11) 500 555-0173,1958-08-12,Graduate Degree,Clerical,M,S,0,0,0,0,97879.0,0
14726,,Riley,K,Davis,,4874 Marion Place,,Corvallis,Oregon,United States,97330,1 (11) 500 555-0155,1970-10-16,High School,Skilled Manual,F,S,0,2,0,0,115431.0,1
26750,,Preston,M,Sara,, Curfach 22 99 99,,Watford,England,United Kingdom,WA3,1 (11) 500 555-0163,1947-09-23,Bachelors ,Skilled Manual,M,M,1,2,1,1,45368.0,0
18807,,Julian,C,Thomas,,4082 Weatherly Way,,Spring Valley,California,United States,91977,1 (11) 500 555-0166,1966-08-22,High School,Professional,M,M,1,1,1,3,100607.0,0
24046,,Nicole,F,Rogers,,Postfach 22 99 99,,Vancouver,British Columbia,Canada,V7L 4J4,1 (11) 500 555-0123,1949-09-15,High School,Skilled Manual,F,S,0,2,0,0,19351.0,0
27518,,David,,Shan,,2121 Mission Dr,,Westminster,British Columbia,Canada,V3L 1H4,1 (11) 500 555-0168,1973-12-13,Bachelors ,Skilled Manual,M,S,1,1,2,2,96857.0,0
25355,,Diana,L,Jiménez,,Pflugstr 8515,,Newcastle,New South Wales,Australia,2300,1 (11) 500 555-0118,1957-11-03,Partial College,Skilled Manual,F,M,1,1,0,1,27696.0,0
22517,,Zoe,,Cook,,8010 Kirkwood Dr.,,Coronado,California,United States,92118,1 (11) 500 555-0123,1977-06-08,Partial High School,Clerical,F,S,1,2,0,3,50013.0,0
18286,,Randall,R,Alonso,,1649 Dumbarton Street,,Burien,Washington,United States,98168,1 (11) 500 555-0141,1964-04-03,Bachelors ,Skilled Manual,M,S,1,0,2,2,150193.0,0
17393,,Melody,,Gutierrez,,8995 Barquentine Court,,Hobart,Tasmania,Australia,7001,171-555-0148,1959-03-16,Bachelors ,Professional,F,S,0,3,0,0,142516.0,0
22077,,Lucas,M,Gonzalez,,8307 East 88rd Street,,Oak Bay,British Columbia,Canada,V8P,163-555-0100,1955-02-25,Graduate Degree,Professional,M,S,0,0,0,1,136059.0,1
16084,,Joan,E,Diaz,,9095 Alhambra Avenue,,Downey,California,United States,90241,841-555-0101,1958-03-02,Bachelors ,Management,F,M,1,1,4,4,105199.0,1
25475,,Lucas,,Adams,,3029 Gumwood Dr,,Seattle,Washington,United States,98104,1 (11) 500 555-0135,1958-11-10,Graduate Degree,Professional,M,M,1,0,0,3,37558.0,1
18575,,Jesse,C,Campbell,,6684 The Alameda,,Berkeley,California,United States,94704,1 (11) 500 555-0117,1966-03-27,Partial College,Skilled Manual,M,S,0,1,0,0,96168.0,0
14425,,Arthur,,Carlson,,893 Saddlehill Place,,Bendigo,Victoria,Australia,3550,1 (11) 500 555-0178,1973-04-21,Bachelors ,Professional,M,S,1,2,2,3,152612.0,1
18331,,Katherine,,Collins,,1979-09-1 Daffodil Drive,,Paris,Seine (Paris),France,75007,1 (11) 500 555-0152,1960-06-23,Bachelors ,Skilled Manual,F,M,1,1,0,1,46182.0,0
13129,,Donna,,Kumar,,9277 Pinewood Court,,Pantin,Seine Saint Denis,France,93500,1 (11) 500 555-0171,1971-03-06,Partial College,Manual,F,S,0,1,1,1,171006.0,0
25134,,Ann,,Perez,,6539 Adobe Drive,,Townsville,Queensland,Australia,4810,1 (11) 500 555-0131,1974-02-12,Bachelors ,Professional,F,S,1,4,0,0,145987.0,1
24359,,Marshall,M,Guo,,488 Birchwood,,Neunkirchen,Saarland,Germany,66578,1 (11) 500 555-0115,1968-12-01,High School,Manual,M,S,1,1,0,0,93652.0,1
15915,,Kelvin,R,Shan,,6101 Mitchell El Verano,,Tremblay-en-France,Seine Saint Denis,France,93290,726-555-0113,1965-06-15,Partial High School,Manual,M,S,1,1,4,4,90755.0,1
29003,,Devin,,Jones,,7263 Fraga Court,,Port Hammond,British Columbia,Canada,V6B 3P7,1 (11) 500 555-0194,1947-01-24,Partial College,Skilled Manual,M,S,0,2,0,0,34571.0,1
18900,,Clayton,D,Xu,,3884 Grand Ct.,,Findon,South Australia,Australia,5023,1 (11) 500 555-0183,1961-09-18,Partial High School,Professional,M,M,0,4,5,5,29242.0,1
11994,,Cynthia,,Arun,,1149 Montana Lane,,Tremblay-en-France,Seine Saint Denis,France,93290,1 (11) 500 555-0188,1942-11-14,Partial College,Clerical,F,S,1,1,0,0,73160.0,0
26813,,Joshua,,Martinez,,3623 Batherton Dr.,,Burnaby,British Columbia,Canada,V3B 6Z3,1 (11) 500 555-0120,1948-11-21,Graduate Degree,Management,M,S,1,4,3,3,21431.0,0
11979,,Tristan,,Coleman,,Im Himmelsweg 27,,Coronado,California,United States,92118,1 (11) 500 555-0186,1973-05-23,Partial High School,Clerical,M,S,0,2,0,0,21930.0,0
20198,,Ethan,A,Sharma,," Ge, rue Malar",,Burbank,California,United States,91502,1 (11) 500 555-0110,1961-05-04,Graduate Degree,Management,M,M,1,2,0,3,17769.0,0
24988,,Lucas,R,Jones,,117 Alicante Court,,Wollongong,New South Wales,Australia,2500,1 (11) 500 555-0151,1953-05-18,Bachelors ,Professional,M,M,1,0,0,2,135416.0,0
29082,,Mathew,C,Suarez,,"76, route de Marseille",,Newcastle,New South Wales,Australia,2300,1 (11) 500 555-0153,1976-11-20,Bachelors ,Professional,M,M,1,3,5,5,99220.0,1
27162,,Dalton,A,Thompson,,"16, rue Maillard",,Bellingham,Washington,United States,98225,1 (11) 500 555-0151,1956-04-15,Graduate Degree,Professional,M,S,1,0,0,1,36991.0,1
23267,,Davis,P,Pal,,"8511, rue Malar",#95,York,England,United Kingdom,YO15,1 (11) 500 555-0125,1970-10-09,Partial High School,Manual,M,S,1,2,2,3,94643.0,1
19326,,Cole,L,Cook,,"407, rue Pierre-Demoulin",,Issaquah,Washington,United States,98027,1 (11) 500 555-0136,1968-03-09,Partial College,Professional,M,S,1,4,3,3,40742.0,1
26709,,Justin,S,Johnson,,"385-555-016, rue des Bouchers",,Issaquah,Washington,United States,9827,1 (11) 500 555-0124,1975-02-03,Partial College,Professional,M,S,1,0,2,3,128268.0,1
24064,,Sara,,Ward,,"5, rue Pierre-Demoulin",,Lincoln Acres,California,United States,91950,1 (11) 500 555-0137,1967-09-07,High School,Professional,F,M,1,3,3,4,47850.0,1
19623,,Arianna,A,Bailey,,"8111, rue de Cambrai",,Oak Bay,British Columbia,Canada,V8P,1 (11) 500 555-0195,1962-09-09,Graduate Degree,Professional,F,S,1,0,0,1,15904.0,0
28371,,Andrea,E,Parker,,"4, allée des Princes",,Coronado,California,United States,92118,1 (11) 500 555-0124,1973-04-20,Graduate Degree,Skilled Manual,F,S,0,0,0,0,19261.0,0
19154,,Jacqueline,H,Gonzales,,"4752, place de la Concorde",,N. Vancouver,British Columbia,Canada,V7L 4J4,1 (11) 500 555-0182,1964-06-05,Bachelors ,Management,F,M,1,1,0,0,170255.0,1
15639,,Hannah,A,Hayes,,"45, rue de l'Espace De Schengen",,Bellflower,California,United States,90706,1 (11) 500 555-0115,1968-02-14,Partial College,Professional,F,M,1,4,2,2,43459.0,0
20339,,Sheena,H,Xie,,"28, rue Léo Delibes",,Spring Valley,California,United States,91977,1 (11) 500 555-0139,1964-02-28,Bachelors ,Skilled Manual,F,S,1,0,2,2,100559.0,1
